"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02611,0.7373201651709914,0.0000456562413090083806659641450807487449637994873602546507631843626180525631672905452018753828709601545798575843363136483472201362844275949894619793896643946955196126860872338381806145904934293907063486040123369210501199575741193193940200474725440661769385246707491694973155971093213954739052232686626216,-101371.998815778405099672775234336602880072914399126280649772705770922056027303864578023000639309737529302815253792119408379543273795622669163243404675041928064491471804804879154884140906833531460827207971603203001282643351782776583862810068952925687864659196153058924254063339506251144634099682520393
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02616,0.7345043565332589,0.0000455468485781870879022237184711381325446352759675494121828270333264132852203138083506208749023958548787941612033145809620574896640176575613971399138520809261122836948228790461565101596661434594857308043157737990419558293007243864672616325598579226441366534733952164775000894937787529184306102749771979,-101371.998815778405099600077643305079028157411093502834889553844987456325141095671235713759464071712805032294800934983969911373698111851114715014359102877591470627026963300655560303085050084422932868983636503350494978356716128390812814632163068211050735961618146455707127685271438881232954499923737785
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02621,0.7317046474107844,0.0000454376286998746814324193949447713214067061175513701995054787637703969961131691751483498154553051527040436020065971800853683932023885973964635236422750853963245621829709404463237103729814046570295075290517900276549999334162161112728366881861830108194340099018367789973430882885169898445983399634683214,-101371.998815778405099527661395662420369126848113957850298871711818416884707852559392921842037103955809301536624095668248177337376733763645070892280009598319823230726194548495687151758525304499484266871654471916505209087885138374036865213967110579592670625130879152658982374462846284742026570982733222
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.026260000000000002,0.7289209153041135,0.000045328580928380461320645239042064588795967568595666083359640987234998409193201793365139830110241366192077940289117630839970423737676525965729904153002683083363130372294289245527000994292325853012946262033822152025763520095932874352438558471668273274074071804280722761492637282801514442870803473095037,-101371.998815778405099455525253451261337190397530566883517274687913123265473170979607251330797588090725771737847327883048527930411784996392705155434503146585875420958668506136271678786951537165134784652421412274226818611063815222442721215608571056982186464496363182509906768912622803594598767732967662
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02631,0.7261530388766845,0.0000452197045175357212899625665596803509634101240628885455718645466382656362211213657663846292126502037911174731873108735008399629355866113282783738594561153983501596645635245745636155426572041742225437000728056519022853660759481479640412699504696883898536050611239331549165843080881269344362730922728109,-101371.998815778405099383667983750391148270890677792944737542473757006208009021948942497082834712146916448927053261752328356440369643675065852967970080328040461013044433147058118426051203204425640791505945084527454406890449043321511247131359143955487746512818461063394331458440233093381148468119922226
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02636,0.7234008979416076,0.0000451109987207013103021556932546899302275718655150121613928545324771625937258011134011607744219434313488244479410703526389164359143229400938842018060866269943194835607783678958527716034355158263976402107730629101307266549063448072602380965960251185633287418263215396946330725034246496961088799941538765,-101371.998815778405099312088358669767534976906106088308300940527229511698868421802478491531657276430302308429693309201061237750585609478019865445431765458190150026834475902698519961297169184422962352767101100719289749791426924230328018711719970204476604327868925962577554067135367723822834056412828519
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02641,0.720664373448618,0.0000450024627907748144540709706846718352826680933481389821069378401259373504583160139109080120286585604947808565080628950256429857203999459997015137734732691687908802462418028753303545248605869989321598906514238700073140316429412989500612396500114005016098839713826551789633966576691298047385146016554711,-101371.998815778405099240785155345254863130017774765084906204233257489864923933745439414647841580863789859553972718620325073470656176524340983707569828233032119565475634908951065943350169250410577432078271563122820533754158647540412452837575284214145911315917424941250469366745253721127160320435358793
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02646,0.7179433474711995,0.0000448940959801971733344224198753081884360181281954543462956694133146084736704208254303666086428494356370197820514087603277889733016361890323295245911467181421749772427955149440381615166478682196124433378550767682236264419550969528219847915836421788345757976233908068300958207643012907395972344240409461,-101371.998815778405099169757155932969433869984809525422975414109856600872264710179672316490022272228219590760946604450368709341419067566930290985536484939015122160944446649650367459459973088175750968971389120514322582912155344115671291992792474876357986352697555464400936569842618580516375210169680456
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.026510000000000002,0.7152377031938822,0.0000447858975409589598545922333078528189732027605836102908719061526502265778513496079756344979315327804477228595887338834529623433937463060156831634990512691748736311573909877328579380301166076233711292251244825826661826898928454712253937128628685857248118072320857228931442865136298304664683168291084262,-101371.99881577840509909900314760338798222575925976067055947916593789473143436383799566007846370208554258187431897203378923057710212227469647980626077697931445842131965869299291717858773418922020091608321889640084011940056564805936224159087120677374529110967300099187318093280443690560232860616101771
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02656,0.7125473248997027,0.0000446778667246061377072445250850610921699352936761673194818672181460402265284721664773182612625493894902709515649945453807408661395707875607028899673261559445330943829576133794591029109203704544891229392978555681191524936926119941031467404052531462541035492129118084058787430150704342321069110702812501,-101371.99881577840509902852192253510223723864012904665432738663869642848930123979221815024013370470112091840556078716104114057794040608383458152101765085451472176363942680527818927818433262879586723400488287345631196482846689904558283510314212846780128871826269674950321540490071558559096956312674197
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02661,0.7098720979578319,0.0000445700027822453746130370944722890652898456761465267771060135266985721680821638074733493887229314150592687161289143865353958582467566004129206968717872998616887617296903662895293671483371263522538276126658492978863359615659208691976498250777623090280656902485269581592606548435584266440413071521141644,-101371.998815778405098958312277908276276418503736090933999649045555014194424226146777723766343208354500103388105809354239537169830779330604719922490929050739965439409349680064095797042859766965036019588568477656805138347541573339524693015578696969362400487541519339981415885911088519641718760248000097
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02666,0.7072119088113649,0.0000444623049645489884972612593310656668254698272628936075004808564126628020177920549090321541861767945071397232808268807648961976785463249827465460359002218431846808000759986967137539260540839093117338732891599037846512232294036780699873433198167143271101176423187419397962616020637134835648692301243908,-101371.998815778405098888373015897861776594439836624181161264967072574602348387779121927705480706700946222137461628951703740505191754148736627239988098654168172308844423265101723221917284302637751919491475939895737889335480561290513764939527951627020630801497096536958621970559513903343564757941810447
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02671,0.7045666449652694,0.0000443547725217593417839288690721481663459314810001403204291990241679519659278642840437177649685832779473964791947515010037976304608434477131769546109883491913528415853018036193034445552917069813614724018205952864550489140274255775606429321929002625964058647733471757654372029145350694206473377861215284,-101371.998815778405098818702943666455788332339978271816248007463289441542016709772285862555453094397882292378082847657960118027591842672471245800898858934635615554682477579308893222687565914712153909555383489167902062705783844412421340193674696979941067426607981265964129479339532420481874810714491783
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.026760000000000003,0.7019361949744933,0.0000442474047036929106492588493627914918129142844698061588491658738628295220329587410819051039886541719988665535907450240045684209478917762429112076971237359576130795964116754989724387300157262360698153759864963515893442703387426991227380896735163998368867881717972477557024993362339522369560628479604957,-101371.998815778405098749300873356953644100299681963551120039796000985646985128596307569321686584043386514735328358394592803306667575921138217665977201285175114468929196632868191886534264468169115701909334730490994065164541442773169250176328506294815267624050743661794743734314894086916099001436312816
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02681,0.6993204484322266,0.0000441402007597438444272018368640064826209734873440779420043182152940194749232685618884423656947000623196297424782758265534243009987972550528081266831291111702220403598982153823563816678578005535264095353558506627329188793204405068553058761204155283773894775327618315450895698172737259950026703414833897,-101371.998815778405098680165622084881697432470317535191955344208516219442130987441756065714735645398206161908262590156120638087157856989982989194464261084731170471306439536364185294856408374062680937345086687621501412403890188571206146089328970418756018274088740345690466400127760747394872035180621334
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.026860000000000002,0.6967192959583139,0.0000440331599388870923190308935600153460968247613280841989152911385621758734900259164477192715338051286670703824548633162280306158274613427520312465447590360382997720888853596967711641502059457411113213428813634115163398869293312008521296736236243433594717785151487021618364072410284018577476606420244225,-101371.998815778405098611296011930465135352660453998392105269498531631602269514183334658024534069841203872715628365304576965636783308881592634853360675324400493435777157520217642806967111612231496095196830664961767801617681472039318835999409945634214476589069041856478967438115262858989210218307094078
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02691,0.6941326291878236,0.0000439262814896811735607013695824912945926078506872524765658792924527799503780867274744434300251089370116492234209494855857273023436280753453029260958780377308959856522662567445074899503944630965681875625198949114707361716966010126278852196819962923752895718886848696260486440217564962338466149399004451,-101371.998815778405098542690869930484516287773707761197938687700004931608982343192539087383155708337640166974057232665469694411608899372469605675074703601492721964817053561014264358683373509210156824243429724070636651270678377104722286182873353690245851838670186128771295239650361594522659906908521134
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02696,0.6915603407597569,0.0000438195646602704072437160314602328489132279009429290419207239248596108495046239854810779024137940800599513079662652960581829379300795424970658629902352039000549838053420552751939872794680334676778962561701596378623958270226654298811572499462661185048847435998012579348123718845609400663179604939718149,-101371.998815778405098474349028069807469419497096156748238448843874234593092045337650072995853917825811272875272845355774031834187074796183683687351492159105411689813811917497664232210528159977109234450986976900117839244125790569748144594366055487845184593788224768988871347159180768478455626727447938
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02701,0.6890023243059114,0.0000437130086983868338837582576603922393751642369787223380689226963964437700746466833948093273028852651846949909594857701899576901980875323230918302652235870237767956455131394732117805767474515798547733509491396480644706587075461688128801446507601797779174853270370553124076258000284947601834207667639803,-101371.998815778405098406269323272749579407765099865193189349938985487799105435156051161952503313613950621769393758343261538803630232208115028032603446703022948914591017434097029243955981517220475302526620943388293383390167580184922909827243949844310523468924841825944779364397197254317999583182445813
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02706,0.6864584744398817,0.0000436066128513515932145766227038290757022899042035339964991313544296356381908814002806417550882813215779229979115514122746683218777586919505867801862468408270048936817082538682070524775071483925917856902384448631933483102187597016076262712862900625242429508724282869581092691489171259909019083681959035,-101371.99881577840509833845059739411796642973902268804134083712172845113298395196253553391832254371459703412759545106786668269665423212674848813950334185152867641380398159640216280677830710035109376340068857426379604637376566623746197820164582314864390054424362723542337543920378870957435805163509215
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027110000000000002,0.6839286867462069,0.0000435003763660759895127200731547571576280760334412417579017108851151735714525492331143617193997436549838348624340388452248399654290720333173165112412576376937190814953443636950089817873645197244415120308148903925553922577448546866526818696300605544199342650150450408393143952146092687569625443618381345,-101371.99881577840509827089169721009038367011249881263969182530659481767465524286703231979935401108761110241186284799428529879567003935728081905686253743250916877753348942190109614892756507734953782984331603022232565682064567711976892646289283532388093292077806100609049556535207213687574943089407075
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02716,0.6814128577696545,0.0000433942984890620610386170139580975901379671298442069463042773471357779401264210553777930557563279789155990730961265484196651452588674011379439024741339528779271543140905808294345731371917511186688153971819074862442283479646024001491560357541110749036622623104965198086134328815729859519318380120327389,-101371.998815778405098203591474408817068952181981444961359962037590276606693132230630935580088717378111979050522567649308610727169052570056807727808265754175240072992143406004545707669118504126686759200697417188443085426386809464004559334017008107261153704226073129376471398038083877293636306768901896
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02721,0.678910885004644,0.0000432883784664027293486671513593732539886033877746736605351667828588918538449943110951300133838710473215607603042475226441290931443205160112218901134631788145043425373541948619361971381527913765243725992529357570110324407768934977498170779554062448285144225175079498810425034595855717019449087513293062,-101371.998815778405098136548785580798601695967364991209809818731995471569383239360942867427626495258761836825978050339401924703178593585313043967526941749979245097576635411401836706620080008876379146877187495730370513324055300591215488611111018857569057305993934199265575860673472989464941475660038032
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02726,0.676422666884805,0.0000431826155437816032621935935382150933936129340934800761286610563074525251462443306783506522643536463542721595542748239517344325321393797037250221416070440838251434998534180997127962091841344851608167009440429110428350048722158625607350166755115182950752287485392303059328052440224292940749660468870167,-101371.998815778405098069762492209091481461376178449987322167541247237771792478690405916125616121906604789309386067815417259562150990126749541268184460359098424359653145357915439724995596881570017626710950119331918545423172938146062623789015803433810316840748853960311424063394349499425448719611612124
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02731,0.6739481027726694,0.0000430770089664722550265367469784363690738838955652300698182539152627664212648296384051610285835969456513831259609506141988950917010832657142008997276912462514158447148799498204226317377004574538056285361167134049828466965184194215984003661086746917854781762641780198971027402315853175392215442800823084,-101371.998815778405098003231460659230370203300798626382538300804571620834305806051445540088690346917921756681854683346047623996014372645061838816612495057552928447836903468840061089980606761608503358356808586314184721185502629357836124378510885961779422959089112475356076871804497237830979799617758014
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027360000000000002,0.6714870929494957,0.0000429715579793371904517172199001637668162265881312383053081852160998658516460439520750975967124658142318772294969028225372025471153674542850159715359391603666500363902103761246491832299029429142843601427713815978742643383618948669078450740289340102256127081019188238112225131676177197660333548948296394,-101371.99881577840509793695456216901184643499978567333298928430620588515849649740613189102950672082806590877512838495186854234581093389560267881929329171304855353185337767335251600187829031456839990468215431243599611153245354595881356075657913454430465359927722796039018004629994175770620339672227253
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02741,0.6690395386052231,0.000042866261826826330547763716008865688011755686657606482694981846733903285645876470544312383620132114892611980387987307493320110265875299250958116197650013940042979272543843339621464388504107139432852706001855110695774218158842101315378298029268315238339860227758792663115684013550604884851224879557915,-101371.998815778405097870930672838028702237326096317417646046534012435863921054378771337235202850032250084544003267934906032061347170151322838855198534658107075053933182963065966484451816355115599501357845276208202475785117838935539541626553491819625686445330721796365457736497953268197785639186797401
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027460000000000002,0.6666053418285524,0.0000427611197529750794281304677799236625792406109871564959064082862120861893745618951474670383596234991706384987726942959494725584384784763725370769836242638668323700508338778072407223145170573097759208573167926384686303391436279967362230561385176297085439613030901053455096725163351926382338342632992952,-101371.998815778405097805158673617006677037984550283829772006851206389621656986541429264960738591338884332225712079486865868722586020245396256209028225703283109677269758703119602215221152839034202428708949118606669893999229710369938058910446363890291386205011983228006983715433952646343247776450859619
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02751,0.6641844055971543,0.000042656131001402052290887286861811472739143934358291004302338734307408408086351361400359810109273444442533291688009773593824199513394348240851647913981933206861474785834767991477316102218656532413025531923370992102848930930147945984012874152784014458053025532986139295766404118207369165560604700625769,-101371.998815778405097739637450296994025213889601421183492900179187110599446435377460995618964019822533027943396211772644208910340800296492350450585736672106681240061169121777239192051051360796414973990397484312232151564394711097929173854108946317068698693372224821802609170931609132130864203042312178
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02756,0.6617766337680013,0.0000425512948153062819342061465778084336823683378506183833992377915148364798055734513173187220216227722978243715049744029903572368050308736824535885844804681625416938364918697575035911088712171440144167892523434871263613727411820157038909031548509446978207418611116458389108289129577159550540572148020692,-101371.998815778405097674365893498294629810921818820907214778883792431131375467513898970467412642947289126487897675795395830023713873447031906948895165768242442181331048361497412837156587550921971078964888197287317705037059533233238845794809412854924857545019641471682325005290101822566665061660105472
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027610000000000003,0.6593819310678223,0.0000424466104374641235178038431564657597992058904730326843301954518214048843299785613680545119036930495974355078554338457443654392568532311401981482343788455873244251237963102235342016503607035761964217239784879527500532950635844075959243305931395301133193901665455955570004852650486214336059686109765704,-101371.998815778405097609342898659286434640765668116827810474858897873851261933917200582382251681613108862756709236269182409783026765434607053211030314303644655001523728625454034790788194449599249580242443398938357380785593226230871160875872300983691844276293405834847724406858950946103748623673966566
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02766,0.6570002030836781,0.0000423420771102256760084490297943696560061801135840485381326611560696482955965214367576666648614808687379997439096366331031772615910157837847807643166312468563296304393242374224646076237287582218483031121541775441035808444166141364193095032227089604651160636233652942154674388863185758268795967147429077,-101371.998815778405097544567366025016002522133770495171371438298179199907816062743002850997355593114236496600365897583384828041932457566246285088561196198966589793532876758396531049879308635937587757554436923924918855558081598116977132354504294953500276486218525809723203984193390200902579443015066895
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027710000000000002,0.6546313562536548,0.0000422376940755107940843278687583367683983740418859532055614180497762836324252753661417126389469550143891842421331351540302073042827128880254555007370671313514450250507357807858280039121816052242940094829605157640614298285520870598239484240304955331141642213881528401082380151633368142931319252013079232,-101371.998815778405097480038200635619787710723877452786789138099541328782935158857550052133852830541531019745084135236435549441173579587921018983891182804688953109407228946690025338233024368804978226813072548508691393429522187089456744925165106677653929115845278090670321424993890970881133559467575123
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02776,0.6522752978576754,0.0000421334605748047633398556361875435661585079575213325988715233581160004694228274987869840563705437280111838857821272883076730089383913065605957214278838608662917308572782506665381797876038376411472177347236391946356656534305294008246214138358895882047981375307255042630058422417335523157549450318463483,-101371.998815778405097415754312314621250688135809368248550407740036114996305151477480782955532529947953016583206582795813167140613924898022195276315388225927258952104707149766274589629053437319727432929760735957648794675114539846467413939194996561993766242416320181935194081025390513136969183964000113
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02781,0.6499319360084268,0.0000420293758491534581162227761626484585742715295261567149916193545937350396800724345418525151902252005931961799651454627492562186707534618587224710734979431834308075126405137044472928575785615087575113405040175991247395099183893348449557500214460973588367979004314095596800352957119724323672740498740468,-101371.998815778405097351714615656996280124072423290539763865989666643830327755549312581529858340697376865844759422074190288535313469218131681626469140140176160506790339925507572478676455896413834985216030873369533372895283407571660545545012151356462926541870884713241910797074047992902885328082252565
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02786,0.6476011796424009,0.0000419254391391582068435596163802611143453235818275610836969135957406006987488689723911274757581346278716140235993242785361237079019375788029506311411650162232735613936507789979438805807937738362523685728622942584829550202049081924138259763400537901091412681079937395522581546051026426595696117021232526,-101371.998815778405097287918030017150125047594046563833331735998194614447385343574417573914613438515225068715326034141214697804104799076245918843120208444836962190527254235512942071995564868913612604931640470920640871315682210705412932142395121856533039385174656295718317454660183400227518588227243834
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02791,0.6452829385110467,0.0000418216496849701337434917781516777404063787753122670820839182369839843748496560168555790968714845249978772712232322287278332398860541860071796800175523197707029118389954400739221635466300553008455776010986514553802960324763485946540654967457061548713991551278572195590574410046240405058335648030301278,-101371.99881577840509722436347949666747497360616236828252406193423991010403354260591710359246773697041508836919264960033956165334112564728465545041806609230514481229086644477467623456404625820743533278774214477807495491865071785253309668443098424258160571039019902668722857731807504270737317343724721
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.027960000000000002,0.6429771231720345,0.0000417180067262842010234863025856053711054503086509719210866473353305781621043530760761541700937276482265771641895655809155083366419477356159067063343728310155507329056085241451170297942604471310391038186652422492641917237675801805863678231558979031694460134207551002956653230903441274429244850513379998,-101371.998815778405097161049892931977804933551230773220181938369409156010763731864674157488403597557666277848231077130257547589351098192866263522960538035735462892586223350962200548275460860019702266125549374461368558794543725887007295307281728660057130078796725988411255171405144705397705540482921111
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02801,0.6406836449806291,0.0000416145095023327711904422616947238799784719416567534889994207096258032045145210571798387531663324029286899746858224763300308880548917531185451497564352158204211706802165637329675840233934875866144957821143592398018914094224962662096838279115855751214972521242501596643898006673188311884404519156535002,-101371.998815778405097097976203881829249854394963118709469959589859844269772893363615546971059486868571384868995362769626846367334889477580262231391606008758694136158018341644302356730163830431970883720997908111413761602997914935769446618666899892340131347843726652101261667743442064996946508231489599
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02806,0.6384024160811688,0.0000415111572518787618726079000921258257186055797068587302737051000033433330331173480760855091624757687908378347048717886092424794558841705416864193951619670164310695691230106381008124989265592565478435081170239522349521895220732947709557689026490317397265766651227350847621303056601292269730487175953193,-101371.998815778405097035141350614619850020539019811216068909787011033119802505362857914283893877984092524302584757018996086152549359239987303639558530206914750520089083677661482445796175115324634476835273281246263753930577183940582262553730001643797422138765258232100652171076011586177756134293018179
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02811,0.6361333493986524,0.0000414079492132084646305914198001004892754123040283093723518027572177729807674696554035471543173278781997980705169570521142404036179273615623553982101937747889006755590179691927607903931038854087794750759245338073396572189050468227213561032075571790823772987539428309129726633637403099327296961292242548,-101371.99881577840509697254427609563359953868479887784116411816900818419170825581647859699124873913488487084765631719441368336673315732555952122007569689455461331048280332879729984896792541470897946494223562543170450063530201510952987086671008455989143641636714114170310763842308594044245939568189146
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02816,0.6338763586304302,0.0000413048846241238482177436901474522228604536352406474841494585026322419080015897625611864851843743151189315207952898613287947456082461931833442612641876176762228397205567455437857112957577326112186110233532876302017369885038407564101202314046364099176263761358591614350852745902429114301193629436714635,-101371.998815778405096910183927974076184948762255306430445402978206692736939513807698207215091648043919582256145729780966461060250352485535850831061923637024467822521466231620300625540495328048974729287058465587583982230128433329572883720792012681121743431450004920173209257870972958602861871780623978
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.028210000000000002,0.6316313582379971,0.0000412019627219345611621827816103801184182427245291678671982178158841149584970828121803329071409775451100067918488520523966586908755110443079105736329350058190120837310840067905286407879923522082289943162488605929016126929172591582715191487387460614661097655104003924264857540670484371645651745699777689,-101371.99881577840509684805925857004515855784707318040959035897791280381097356431797346635564509338623514296627927862199720987475805672668020261183259710359311004835578090753640438032762173150512358219500101457372242394391887158157949868587799579100328332965932100853059369390618753321606575236430034
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02826,0.629398263438888,0.0000410991827434494540870042944917537127442205880232129033882859782555620840710381345970852795055520600445687683336561878597492731698805564610538724259420232969499928733960386725037725837965471313541401898476091339166935109922705206167983492015165270625256074916055640973788581028932030521007358255809416,-101371.998815778405096786169224861329542592297220998711725174111814930087410324304115580874156298570915975341485945618204606412703784909411357557534949322839213408632353358409534243538872722238927470504114869181209771855707871256827152167565842121467386893803167801698648563667317174229007536147023998
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.028310000000000002,0.6271769901986732,0.0000409965439249676931619006188465394534195297653130753367229718470774262176933855378303430776156055293276164706359503682185556994626441969017890598347716229962771640879863665282666920589880489107725227099032674556121308695866679830874590253828133987168856511647694437882760161397786590726098240097996923,-101371.998815778405096724512788470086514038492812914278712182355048898662872268258669459562065125339209622880854932118768648941692675847164717726076923814491210393341198184355915217385908174389681058334991906760498851737087852128713342880766483098817846577237159424718219148453742284085610590785194014
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02836,0.6249674552230525,0.0000408940455022695351880089302578954458929014701135931377356637879731314307533672344681408143281910574827157723922685636172724858874923993590329880618686210138157070246708705708556980043258815830783156824488324824439717395045348673168004018732435460717283309742926675062166306264079593847645720568438153,-101371.99881577840509666308891564944144477801478424926925415108623909166644799086584351387187254561181082883717278081421687306691558605882418279016692746993632703969376712936111270936037226160382113235240780925779913023257839887268966708937328985827338646594585879130498679411560705746127733891769898
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02841,0.6227695759500467,0.0000407916867106065855235901852239800368325128508050596662211065343811953620143374193084795751054283353429823934960543770902513531444671601947203659768024539892516332872709663234415844058060756863887727118352445491409985383974908245439449399821933464253142140366650445819808728284342276376645893733830334,-101371.998815778405096601896577269907891103346936215016180095085408747980529094728247130727659981368646610479497050030637264996293105803394710283587151809208759766386626444160838974897678839062632357403241793916149495568753156101345329788220677719118771379645616463474921545648379759494458914014801274
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.028460000000000003,0.6205832705422842,0.0000406894667846917517408361930810996769223763486511263374056653486794813428209090437995720914630079544133528046998449567334000828753172743771607751079667861821763537525830300784405568025787667060841249561039816499320262216618983189086709722694966798945062608122837599979072875061739448618937446063834716,-101371.998815778405096540934748805759489166784281397310544481904479812109887967037433971612275063761779404243744285715915271167261293630494357512214119853384477829242045156461514461180349877865623079743883463164860984426572591879038778602269306861081374956041587838564417764117539013636997701654754607
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.02851,0.6184084578793843,0.0000405873849586887141643653345583065975006498600899062194432347711080871733353274990312867311751115695425196933437450116670783597747661931018471596138240800301877528801027106022753145113256990063974401315737596403843445932446147992545217378170332606523390627453411765606250211538956767910591776093728185,-101371.998815778405096480202410321250464047991296850463497227272070177507257983332054670667921900477047825683973098146408151170134911848164270676699151647045817929724917537673877346681920507433277512331571068211431180224043193729708114598269775799731303887219181907476174282029608303776940286980613707
"1/5000000","1/100000000",200,"10000*Sqrt[10]","100000*Sqrt[2]",10000,500000,10,1,0,0.028560000000000002,0.6162450575504306,0.0000404854404662009836790585066489981424418222204028136964628853519153163130780133492748843600180026198895373593075224483473209781826053758961182924476293796958176328173923902734690840747838714970708387686776604147366143059619746621264823151894970642175068018729973019137364417246005026325149282445198512,-101371.998815778405096419698546456731254291169051415321577090203186896578533062414375851514174632846634542824963302798499364869047702716631999829065020326268410663943051966174439018992864432733660407725182845852774602887988041116541052373517788341476676470366609680415078077209325731787230323145402583
