0.0007100000000000001,0.000020479591388834739082261277550071608281908651021193923779978914961902528337933183989654313283550551378562302404591726015712931781290545355949718745067228046555259060036477988006832366006748829959462770977493017949928462783793063125694239420694039401218284212069447534`250.-25964.149358754983789017208273615272024936974867909013547963295732042696445964944031646336402476953670137258524414335634981028503393734328619685028420276705460763192179962738046197955687861228773854471887193852385285737143451288662335901171714527635083927027164336025643201102`250.*I
0.00076,0.000020476690422311741209036678990391757240485365404692555480347425147525615992503994080732376581253353056879722658925784927269968916959523080077770389987022139507929809458247577204150722308478884064320905239876209263465557071318231056152807764198015710482879526655792526`250.-25964.065188510850937937603359650841382361460234797242432623665115612150516154368466234837199077630466455553521866667804694685388718849936768835140664038261472559383312759356132942179357915951967171079925638285994867666284182258692920402353179077410050946527081170725460802373`250.*I
0.0008100000000000001,0.000020473593449395793318024853099935726734627093923213675941742894397507211755093141414444998022738532005296253530705816888403803035291329892138364349442744487630717228931750489406187455651440207468009234625180816438704995235841070183631069914086766799769493057450551041`250.-25963.97534639203829420377699169371029832402809065168203050949410195950439167790774947374145959473037664730574284695790931426113891253947459604975901616315794190914734760901179555601592761821361778563438498130193355584356508452421725731063047054481029512157649838760401794381`250.*I
0.0008600000000000001,0.000020470300733046631075595958103456658303780019583723861688632020240220739226976303289402183594371579127974729619116180993064756695128573773377231725785536161910147947968350416231004351432077676583096375478241677805692244875524811040585655509382293183114790097422809933`250.-25963.87984299811469605510293357071631962095366163306989815243462464592966377299006351171452731038579358351819136846101233733038218704494064118002233298532722317493394101370575657982696606510728163697503964997023461771932017984717899360896464923950330082341112432219089477654`250.*I
0.0009100000000000001,0.000020466812552912933745927231480725289642822739196329212595358883339218861576619204251500034466129366658234067408948182890962726393673351616301977000223513241673160470132008029351179688842959686413568070511599428215004214286328659014575325505590967501912418945800734566`250.-25963.778689584693457012034925327894592165656410515956375604205668052631862913852734798662441735466405841397253800285719598343692425084915099446941855968559472312790388685914503786749132251620392359743172308968243666293888564651419217190892931035496134470327333264864351012574`250.*I
0.0009600000000000001,0.000020463129204468833514342417242778406409032079776321092471520306443633245407618708324687401118865286535950891155936855166588400098630353867141068608090063534540869808986275625118967802803132263010513781688437267957169545704719853390970554004821452509258758991665510856`250.-25963.671898062931050154428120642410117880584463415671432758758826099038132514100295755592560536119986790647136061764538818547674011314869962558259344039335709272288265504066891265389064542704949557618784643030991697986512542541728930871314279832460443810639403210832626608825`250.*I
0.00101,0.000020459251000008843843967859093152649280620624093936136814370146370056206527845414679170732898263053563671680781432250755653785807713257923625867914163990621727750419254493032068261904827833530654306365184323518637608186054468598974416513176210315380071863042642127727`250.-25963.559480992273417159770942752730030538339606528534571009706909384588249274704504295010173090523323121753528514116683529511951453662321213563182712977932065381846497680806033850733668935336856586403569113119990937614414833461464160780023041345041103078350117715018228772811`250.*I
0.00106,0.000020455178267337913396617380744944226031076559602871755895483315528482493603653619708584319353718951917602380426170622325585685558507052017446407354437976007401530205352026583959250877912820923711920519600233161736006974809545244852321068250900686083483070528325715471`250.-25963.441451581156923583979535588305247250787199110943444188935907516410303346976144854169428094067463724584180926821075145854014507353666536833071890371990822696075211102838482196973598105141109346620773408672137364957313083947372672547572701540503217611402245937835547405999`250.*I
0.00111,0.000020450911351008848761613178129494139859686010481854922666001092566866580866544933113187733940932117778673502115025706312505563192649300349514070611376102173036707346220021301615784863581601535086048897295381645991604354686293963412307451547531947804758886939218447027`250.-25963.317823678507483619288820414884686236435330923391856398490087000437428925077269829563689338848445612323038210813867941473407386952851061681800865319795112748040514849810770675246775247352710415948584181571437951560838541688575014093251498540297221093042384641162312406026`250.*I
0.00116,0.00002044645061121797608907194638656250018702740706850452534651200496245424321683876394802015117023801243496424079060642687836275588555257092561952860051647639409489220410844758498248495089025499585668753400860277059541716587947077245761945017805811879131244111008132505`250.-25963.188611773306086559779399171194368236248308208559108484632953331449785547062782069239326167210607975692459992465569528195509910458804057798837226527391104532985355455193951835513253554132275982086573637717643815168011580359225605684986394084072613402384079928759838183051`250.*I
0.00121,0.000020441796424252461275313796630015429975739789261371559210246243008322626336842037473276673582194208981383634223105702282408488927962982485657869966254355690820137187542274955834419687811984635062208070338126225254371252553137724448811963315905307249603144109738755873`250.-25963.053830988503925652788754219812417228542920610400044357732815434494630165882548398564858646080960764630930396457463079990841324485235994616243425059845429048792320499591603278065346983873892231011335505810567627872873777936268222224508810478420259200603492458969784646877`250.*I
0.00126,0.000020436949182349849259489557907944731170143118152172577204339574582267660781461616669096788326871915731274346179631250202250966012519681564326725817312772207159903634813716568676860288321586920479791943310670169212022398515370182148429368114437557087471088358449193098`250.-25962.913497076815165681080439347775647231542485344671999283793698576064283934624456387675666448082089522935420040725896949774945008281009956041053962005804584719309387438403625722916916845222690086233196762302539992234947870669597319884800290099538481765752486627877159987182`250.*I
0.00131,0.000020431909293123991317175782865805070135714620756062034555571500908378848156444665484006987156237544109694044083787798822668125073457875728170213183760792423230232830297654259064034922433188990052140995952238389870510981280880498267314166305164634042930062097557871517`250.-25962.767626417840346147069663140272649320685645018892658207735243253339367448191958828345653238204364409124899840840348386184994137197593988871024537470983845655235368081978928148635527057288769476458363948818315190845041065929198586396041046748898240425086711522977560463454`250.*I
0.00136,0.000020426677180433463455094442412458412590498696357180074771465208714817871358593614744855707635359703647022279714862514347336565538596741896058387578203713063907422398159587809105786856322399872706384122401002518925435040476818002246483935055074389768874353101921074756`250.-25962.616236009941391710762689383050536026758338543025167270073296354581632311733515260863056084924256652961652665768899946702070890164100627198521594246295480619960251002646556533318551337350588784298053004534907988733330300568416790918156273803483372643647603175640717904634`250.*I
0.00141,0.000020421253283296933236667193392730265917263186459611294532639387241552399890163882526495665813151332369572618106719143850561604300154329943019275722624078980671653895806032025881353161530332181169648645577979653139280062191240423332818937261506471322687839685508035511`250.-25962.459343468805304071561484656529639785541395301544196608195645933417385157271023520315704974925044862286388515611578061762591444209735999219159927739295094191795201253981052092400339250580624670850606469488541754345334015669279992694968571175111729395972269409758220778302`250.*I
0.00146,0.00002041563805617402187782090394630424657286432618912352465122646796558558074155723164362960327639980142964150126690095822399471475852469543153326995494239993351527522786471986430684648798312440221616391301261728121527971186471007863968567776239242688877043278708269206`250.-25962.296967021022203509960399457905474566921172515569743736058538170387309770100852861802250915809987298003923918103933162904452011467180060184954038021845844361277140433736921364244366771469717315033870985132612490417706516738362250621439385583244473626578979378291810506621`250.*I
0.00151,0.000020409831969264486364063003472937273201420832766380457322448546779183889021707315185972467978229320852097958781943409716021155297320318373382806223818186562294579898621743463488667755647082088804169882946849333717260065971386542697291404408717530361351952443527620019`250.-25962.129125497423086335159791172526352885215495962272270411793801953106471572149089653518095989058318868028662307889556986306535159736355952073184394064669433616394536362582505531005100004221602123300875288376580824409217228306791383687383459431543733244353059327877896856111`250.*I
0.00156,0.000020403835507447402715411261694449121427054453966094571811181247963996555061473900466518136077601786226148861301944194847390224166774645626033301355436999883880566117623674549883348618161836942669079150358425485975862863111183364657154855355515699551027727116042155738`250.-25961.95583833103003920595315412487414237224546467436098956465801158726135732655245492152516435092219600353420395691894177547299023853021827942960876895873045246401967056195674348155163588427941567952647770164349704058525084060035374585277581746343299115269500871065844906177`250.*I
0.00161,0.00002039764917121278517321695815500478557418751790119321071623060730040192029550990780469401316052991028589953902183301280654308324996937641136529991788546862852462285140027850386722744171202479082874619433917851972613298732590850027681227611565997701409304285226149254`250.-25961.777125547834383640486066836793502035719228359633295640210739830119417140352110380860685510254576292821358160981618180700848565293265132157072831665432491905452570615169025319609119779477502411433298282390311202418492372798614078645676317164938329286596662538417107929707`250.*I
0.00166,0.000020391273476343433550329854110313242229404208919715934055924349627801962860384466301476242805221418853449761726480869557086193406310013043193650715855607974013485235325168271273930076893433065059035779509357028706677751433471304865235048667163778529488326785979817973`250.-25961.593007761801367141912055388730879075791447807046073237471572171045569430121422202710279283869105567925616941771409204103051268873137252664445739702930326061624032877038582417238426536060936148900740369907015540525282474370774054786909731637200417611780211082368482340262`250.*I
0.00171,0.000020384708952723813829412024209949204594789245494211142828220153928295718186319990489794573475256237026042062415004591002001866481991276220169788879713510404970984624534359341265018884138369290961548228097026440121670919940853465868248267470745690622802184793206799429`250.-25961.4035061727647077783336317766625952652675875000610414954921269217616514114245398710880864153579602089434250017502264361862687445672051378484795662154986405854929193119128655593748753738512016151369630389850764091312718151554624663201956289398615707617328647378390246126`250.*I
0.00176,0.000020377956145415583621828516667483957473682755363898706314993024246919053797701887014127168323825717191488258074481840555397633284013447693294200132036076478721216440647465852017640445332284582003418764693760915820300189039474408903072000385644828091210602155578455419`250.-25961.20864255621698977657790444078247688911080707354295138470198409313508658261596335232846565668332887669346837331273830984379931141079888496914830149861367761160280640393753305423572295798914287290756464479742797492764792010419763909216786502268689481647606331734718778199`250.*I
0.00181,0.000020371015614619709433467742320124065258793964994972778883256672678929150992215980763670363535581843401689829302459605492536445275953217885843823191969437588401123349284392342899453341090812041970679788914367542359970078131833857247778964151560870950919347343343580292`250.-25961.008439256865075612622967481129554714222468585910147548879983633533157331861576888162678195793200590306716555182060172964594363409865763209526966804121272040433768369315255579249381322058203043021166484015273885450356675017011845676588455786588818285871828246360773773448`250.*I
0.00186,0.000020363887934152561231868026648642534799605963066128195389620490291496016860253847500144640820325310405837998914521308406869425096754232416725922741908311189914449138011507700806239781680273466264694488823801678652638032301669680887039177520700456748101268551384720622`250.-25960.802919187186348595030310410784848441814014957827755956829437736778480054855540039434968064079272885330177047414903616227865284687976545189218746998389450180929414228366929583745796589305167019014022808774681216052966682497329902974879125940493476057188217964296645810334`250.*I
0.00191,0.000020356573692999631564393898836042237371890737053299244164931496487328383795111010975487041264405532333934548125126363535469438256390954147598176695989181459811468794394401661033415570416910657462466618072505197510404730522160341600140204542447861924599891889835706876`250.-25960.59210581513133077272151159071442437385198241469201319397678795955456797341256081238760771900147219782873946053519972772826885943712603491768851575290466042602589143222924289695028891288565146901120205815300736764967003340294925078407171053680131195660856697296338937939`250.*I
0.00196,0.00002034907349406168678797776760880383911422562800255352622204374071968716420750630937327382707113091405132703249388610738813859296884025322338630108205686454662564185156927909361471098216675671956939817607802770583539611558798733547751233370967594481249869392399568089`250.-25960.37602316144085881014337353069251069206385521453011782355551501204839979253836740731497152046762751353082273012541755555195908172654150121629032730238899601230421254539859696219412894738759235190974550468854039095132922954278463274166079076292732032259809247847366154813`250.*I
0.00201,0.000020341387954556616272454730158481618467735243648903436369381614676766852046623074745920970984787019003417472216061737425315081112285213632661869093733926824567141635709139720679069147263006068112993812294542635295763017376807504607285208919604846530967905841748254405`250.-25960.154695791069281115946714459020107363899322746685830432788761650408575906153197606224782181402135280749624166036004325080807445702144612892122311099517857737639766272283505663470004806391556031525198982333982926818048119282302660774837576323953458140281799021197738106561`250.*I
0.00206,0.000020333517705695539823309246317876450397347852832636347163399893776804655166572579983681242388551776502314982409976954544317915508838209771327354116413470039248717820059630967180145396218783633395184929525779704782200438432095992617020917918631674540689332073023257543`250.-25959.928148806988368045215134399956105013994136544835322858191772441965478188659851032524691477954338727272500374604863941809334048570068693413935089857943241809698758584379551955868771683294727227136700167231227000818618766204020850781172237564303521556887660355760829457767`250.*I
0.0021100000000000003,0.000020325463392139019518127872940839591449527656325109178255529400908560160532972752611630494921072159642487534359413274003946241662478828592542701627398296655720757070335238744874228757775554108802912437445631857605489664958297334487494916847110246113382859041793585456`250.-25959.696407844621736849247706759782657131727578894588685873703037004091019433334284721735970022186436895442956326584373829096323084902013953226863661768986174967938609875707291346892588438334390361262020794263697513618519767506569780858439308684358441059846970544981624747558`250.*I
0.0021600000000000005,0.000020317225672830264481982883376204667166460243058846010758120868881737798158242323940663420676688487546018166995379306110140870387136877179537619578672015852142543704241938279915201362629645265842447908946650623160225033683875317301528800411999227097507465575635306745`250.-25959.459499061360607593323995970801320195996449335924878513420325601818366563983794713922436380780774204604263635553690845179763558912232938078823378065534233891576001283497341415709314975978743114805798412185586944506432645780554458650682447899463885566882139484106604837062`250.*I
0.00221,0.00002030880522042175910338937559797766645749930675041507782098144088377270355315756682524708168657283912140763016912119778364969471574311247519283789954545121170792905522742603895903933745795126883644764461170904847490628247612926318650466972132981984554016048563087817`250.-25959.217449130854785937722080158960986883495100468292933341478134003192851344739068013990144528665901298276666249800324299856460857105795567426746032402689190914381465655699933085362847212902334325883052738624738105400762159501506448491288688538637921912169770766759297916204`250.*I
0.0022600000000000003,0.000020300202719940189142371909380682644773610020631226325930936136038814463201767175580499820029123970361467359613104721321533042885378222235991858730707468108244148166210978752178999889008856178523480938216235226490009235887555691017058020988785781125590615651783019046`250.-25958.970285239775830965176713944522387141005666893688822741839929227967527534475637652066681060799419731975690364811832041488862665223265203994424189199610372669235386567344043453559170734049636613821792235174832870967445057088683377006731352769016745713851234706216935176828`250.*I
0.0023100000000000004,0.000020291418870950494115700839382044692267328512081719126664803980465046777320553052192447959793573835252716642914392336933706215043600032284895214764422036133525640448595472074468056941171648556652415814232781861870633692947615101826172766329446082396522181925154062813`250.-25958.718035072386840202041672074735421045581567433794826854632721896218310776597877894735832236180135984538592599849373282535732220257392739931231996393339384525815175498627132877303974434270886153839916283879986597024711308807814815308799438543225340301902088191277919397721`250.*I
0.00236,0.00002028245438526619005876270734265052776168103802100780401432693732669310979889987694520954415148735843494495579958452131918015959939456329160181448114932151563878693493964857885448485867968777391026566628646726382740053529900270552563427362275091185402607442542692961`250.-25958.460726810382809681334805458347297601375936969868963821434864872393216876559058407297139481929468951869592345762801969881010277616308835956955387074650511919694269733645797679440591946930072629463811728764590327688917498838971061699415305144421057665492479844808625796169`250.*I
0.0024100000000000002,0.00002027330998806594190194677296409126145977047395973255117274380130491869909959469561199769908965669032692210260036637110711901312622648584263255760497472565923690271492508056400025154613654163919702752611277501501316403894782250452004530632322642485924122259638199153`250.-25958.198389120850373305671574797098068833995662441376427501213132825566172670230107163017168861958123664332825612222007297821971680580954067590896152389473714779696833393637837012343122190254584962718360167931637252762999964540515012642981739265100248297041864178633681453694`250.*I
0.0024600000000000004,0.000020263986417058859169220010502897461681161411524443463662500071647934314846807872231914826548445340740138025372746828738442628123438410779702208851511893005182839276554783918453017267767753629916214544126412223477690421783951983505001183655587139009788923976547185458`250.-25957.931051150849774393960439238901816414014085034620374199168548240687138307099728352265005740838681796347307407310524933878424307504282852931428053053671235814819344564718730835818193559351111571645223454164298091509809146608701695692512070926846323434143879263800657621032`250.*I
0.00251,0.000020254484422875592836332613599244850929435338015124947795250607804892063142977200483300866333945046781855044503782326583554679375141287433958040653082763294667474382865177362933546333531300788602211422676814381044355070355578065485272579249061933372607516823462637242`250.-25957.658742517687723148458045157821070410165268703630345836985752282369461247794884810117007911059869683445831162962740266694745762826055811027184827714914271729759632681255619808378449239332007385207130659130701699023265183400004874191261392830320738692792720835635254654309`250.*I
0.00256,0.000020244804768591223100487860868990020147746063828457968382520889006060640441324438107927759901497400735692548708310041554724868430675571202196940684127971996824688088923503536992515427064312733423350798634436808824591428015116292384100065369964502482462029720287316291`250.-25957.381493302047357320745808749647358910545996886505030960381371339103207862976867778300005323597091211286129105007099205482752006634235514099752618406176194271442159100262664709934816282022405768776560137690527610826757926993608982300674121441254102800516280707922652226155`250.*I
0.0026100000000000003,0.000020234948229394793982807869868625476970377789951170957463493918779814070736773329632577062569868059544847570834284514663504210575429595694025144214053942481305032686632514986699702494736128662926642050047245686210930698793176209208943120979681725716399681512107677026`250.-25957.099334040543935823098560939751637246618767023801936216434711475379770016903404969250356169853389498510126506361063592276884151348547074209818998702144398081639645150607343018291692028347891431614131907268641230235722825539305798468588707383259297710648206632451781033232`250.*I
0.0026600000000000005,0.000020224915592811609309583351041993509026832470922298903318955462630065688664404891733198789572951060986058415284867854942976158539384297786493828038587970277963841439399156356088814533626820368786929811273492086709738186232362785137181117239350946166994208353370949957`250.-25956.812295716284940913156410645676614826571005436101046982950888459888675912669205190809612285875676181024957979929810001710556803857347457497661629834465123258065206481775963642020228783430768662094241216379876034987449966744901792804376353058278025684820734497743437728621`250.*I
0.00271,0.000020214707658059546979378216591423852226079213702182094581401469287805648863721929080124647002194325429171919740513516102355776314757086974974556390460085859230793786433818226871252364783328483275335725731710406775613007251037643414836735775515692416348011072132590403`250.-25956.520409752293441358084894002783811452703033276674252107442773414100060228788736550982984398221157264174765181371083284307756981731244753757655359221999859423268044515535709346600689522617503089699261632953602181782432130673989551529459620811168157536202372722449980340802`250.*I
0.0027600000000000003,0.000020204325236771360118761501599170899496897143275216557450478545476796870594089868876772290401184008495324030266193628746613271362214830504847715583557608115311016633036756046356388520955726705335057554417205539794740184024787978454107652886600991668384521554948912895`250.-25956.223708000211714108012739552169834672210418229897106112407414015745008552047368448226757585634256438771138145361284425684034797742091954251078756272085510054805247266410110186876641144233529649231720466859515435377505493294060083053192474494497265634043788367146839725976`250.*I
0.0028100000000000004,0.000020193769151345755819641303956182862861914966017878183330635362761771996814472570926291872335609192283802613742867208808368747540680275336707727543558932735653152658483052948166553045587508548401988771306636600029859829858803932308027816422343388564348871137935613453`250.-25955.922222736966227786546891039029662332963420108112365268111916485187625335599818840165411772582634694206974163513799127852226416514138710531957135138924532703460965062502237334554929278555143803580503903158116312206850986719510214716513584739754523924039294292753433037788`250.*I
0.00286,0.000020183040236531823152402207918136313367312439664937603504918826593551001790021458643323747597972101689842114115122200477870320902133202169122965426611184343906596402716689264331337264643657315823010465347059941003573756693009480668447566828414332880309688029950666464`250.-25955.615986650406523758842635897705369291442533932924552497743038167860962644623420468119989680960083523808620350496211481819835710624615582683908097749028061819012300687304335809182105990836415699656191038645711649270535034876025859395480979532416989566925373264262119653027`250.*I
0.0029100000000000003,0.000020172139337618427790297757331025091109710189054678044696370897094430396872404855993394825408616100111993602939603505669225232370320749538947293743892208752347294179173451423154277423160853185884521372295230441348210504091110058541684424679629189690053900119081940758`250.-25955.305032836358215366477749592949078676411526116907961753602492099248396237547271473368993444350800333896515790732894988651652363325669548251969411839522076318184604809607402697042206330918208205251000998131538359366859832193781973247226332056905819987964652370001045815636`250.*I
0.0029600000000000004,0.000020161067311539509477621424446633217443562606854204291068126420039982687843094119692542653525588170758904010715905269398823701699416536665686449831682933058748891291713955146267421592873519270194180077950433721588193409104279808982637600789204347693859846264658860335`250.-25954.98939478574810777726842288345519136581643553429776440829872527403726145689704623907390706889409340146651823242812606111821242648158099288330688263163717970725680923712496929497178987428236561019442570451475626424714492117283352051611366853750519807156455069600791137853`250.*I
0.00301,0.000020149825025810150407271156556952450363538915934003198641353289841401235823165874583121881547078330613302433742261536392988929305574159053553521036867664823050416619207625204042651022086079669529497328922981724972923873550065714961774019924486376544880398026033659839`250.-25954.669106379002772965981730472772362709135313932128292598220358171415340658717792599591966959669581719146748394940470090288333713756922406290115973616198701848143865871771436210590068125152949432855684238769369426216232359589468131388822129770225498288286804168339730678374`250.*I
0.0030600000000000002,0.000020138413358992988732984347862363523998281177939715872916733247731089929481468754369701127181214801511393313629132653395881070889654474537958463886605070163852658087023268552378949192698284163435037889465171709217841755023354929337666863844662430869567190612415707108`250.-25954.344201875214343946994777842522922511350906738681525316581148407526244163468991152413132819967339534020684318828234035323808145981309754561692815672888406406622654853541892659760919392258212777256770699323216195307659989754672859097290294118998706394449634998524042956997`250.*I
0.0031100000000000004,0.000020126833199831523537333294885358428651929466870589690676701462926917754769414606663761384086794151152038406605984684638351226377536343660293140151542129547523632128664413979116609563522322795629572228053819600979620855098258117834301795921645853019945848678872578985`250.-25954.014715905752011276227996438352253867236576584505857609014836134826852615515859417960973861206911085669882329489597605076457239164222664285698849553922121181117349404233999030500418138636931232531807297977663534746065979460326408058082518528848213458367132786932637109234`250.*I
0.0031600000000000005,0.00002011508544781567192526595304914512245422992194038000191369934049342049683583204934149388771970328089377274611893068366425383842371961185005821647822295636617075938840736007530254686109910678551782799755494932037984292915731423989443814709695100920158157461634805964`250.-25953.680683462995380101376981545488683816351793197299871961383437422023129327133935928788257079838598763352598023487616770181698444607058019864876594750673031120698026838271512315340433060120003184341454708307417504570424936788522629467909614860173366192180293818490708095586`250.*I
0.00321,0.000020103171012391834565181390457618540654837378727139119282352057030652128523468409438192905095269872088132270016871598931621867666341288258615804809794125772053627314516808483355677404924342245071274675407131494951461909823028396989579265196034409678677916776109274663`250.-25953.342139893580620097159846754435087122317228375233561404927432602214545942056682179383293457001151625453898183086724322376783861291282649934199937412301096753232679174617064636694825952053956085103210121871902963841934518941711260132176832559078220393929488910094554963575`250.*I
0.0032600000000000003,0.000020091090813054609441938940172203976985056312077888430184965189349767625724711815276414802614439582560296193304454391475028497663021615628472610418451607570666760248408894457532477797201540382245521824451326832957125896203566389736771572029164275861754136190211721034`250.-25952.999120888651247253182033085171837465962237217932271175024279626928647936318629541556975608658337805659422846323501278127291258761456052822154620940583896426878697146295428252901481971667115495065611655695947451489712835763520517918691898477022981721140825366522265685883`250.*I
0.0033100000000000004,0.000020078845779470201261894359209402395618806023061031170796978363791731870335645296435644996207236598021183201111857852767263012099519469826977446310579372309340915854540330200154960230425879385584000600484273976316430893695784256250708959530207760213891916132698558073`250.-25952.65166247395829820796480945316085121133261584940459445073640183931662386763854617993023980833278793188310425814661636359791445183702541688921779885334777339104710034621864092932382461292860511721648977599576470216744678878443251156566480503326835500811350236292870726803`250.*I
0.00336,0.000020066436850239445449453550790227843577652993628745430277672422066351803962720478169881258624277163052256048601934609222527073711135599215220459377652347670958648983033267296764060361223432835385204250485514420816095229682422344433320936949339540563949615307792965143`250.-25952.299801004465019794346761903349073367094531401068298146552938310935290447033561117239188801439717497310981167510966595731772570441215352297296646199545253511747456242942311866661820749037379690372111363370467046071632385290664052837850633672473418850423665189244196825564`250.*I
0.0034100000000000003,0.000020053864974096738192837848435703423894817087054249140686129603304528380663247871776712002618238290712318468861953172784467321961913749339504773623031414646831306514233249927057174602721805596081017387085348782935348996016464812889613681735392945330848447056892471517`250.-25951.943573150817560722478238159915929437486834829561400046803685178016338272529615351029670907505596460373803881493965171872925599886093474672316457098486486184762448774439185707172550798090845209513304680450930793217219089125194329676542382102444828165049135660308177413013`250.*I
0.0034600000000000004,0.000020041131108767350750509541463839463898117645381940414064851801978666659593133241901577477542499769645131953995559355364294112521535376123984012981000708808434693305598995792483464049333170572786156198265583925850475786736433426384668925469314294049762463432292373886`250.-25951.583015893570254750412264174236098027013948771170101053826998273539154106523701428927775863960611001133353170805262813558510884688833867999958975196037784860850915736944536308684395521289841395907360764287988014113424282977619244259213419329982141566381289904466755905471`250.*I
