"1/5000000","1/100000000",200,0,500000,10,1,0,0.00405,0.00004746784740194895844455246263848544789392706737357600410269483009656443722381033742543910711185872082807592363059959870764004271476447829844279594065587905865578241947339957444793607149807698174983633023597752612244218135571362695514394484021779404575,-32993.80095207124641395181658026122914784906334226458676325988703971091821549998287818728664605504189967624880769880006871110719931947708973562390519941605533142630207844965558346013533846898004936939036689334657905857443185842740650431189927138214198
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0041,0.00004744282070698087547132101402389333287902770258984417565243970946804549187473467680098689590184709960887473932218432522755966886236853535227131219768942522343401230512619999104974972848526124803845179691284049085277265141881684408151908941964934900963,-32989.40740124904627173232876553492789393344722364058948893591276622406065623217003447385918898778395147311483445468958533266841666426329100020810617039594276036115657019750384081408956913192054708186315764656984837848961614766830964236344030076901767
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00415,0.00004741750671669783086125945529452629065267001884728256902375182555089824155437527778422091508845578977393038751544137966705223023800507231729855967536442368649515300230371017312500544968290689145455825083935119890308570004385926223180496949898419733779,-32984.9731102851521207538396657328432016190604667440567163050631667252524393552759070476083782890454229801461516609951444728992986167376858537404994926789336312130480194863356128682561271943245240852299133688137990222026604251381924246418932165913604
"1/5000000","1/100000000",200,0,500000,10,1,0,0.004200000000000001,0.00004739190621406388272952440330081078659860593875274253721942953135989015067033134366635179540214400504331545882275064101723898684696989478942696590429802662610538261671904092961140017137408003341045783482756700421800897554012859778768655356601833464645,-32980.49850066729175664515508336008887911008547809486440847802379988103457872986778091381577833749796510389214113284037436523613500435181207097226638743679514633259043054655947202094724798639581898581296237464159475753623508494403653697918546240787429
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00425,0.00004736601999403371842117643948564988789355375055437226071769350930656033453035459417667548528836683153514802493445176203762822458797036297028529597625559430493674743166062069750539100019631094634942255369803929856181326510773359175172509509298413686194,-32975.98399571306580438914550700699517530775266644313010281540363220459816590701337729107939552381599179068196649650239718056151957609794962452602174258102996763848760991987193452018591895308560086867401837539398520073819376961667092847722606309079119
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0043,0.00004733984886356444693424378190132843555953375288157013905625322922823890959268308924327657394618160546467281570791786206003105188735842676039988226431649188071703588139153968496231405103722384687443270318003981076029777210004117432654290499972599424421,-32971.4300204800567640392919895056404721150367393981405644078518956458879784058555449131987194181777828545389166646655160581049905503103819698556232827874696327301775604067304076598486668002272530505995252009783240664790837570560291990939447369095802
"1/5000000","1/100000000",200,0,500000,10,1,0,0.004350000000000001,0.00004731339364162412053316301781306594725611488016085223543225611454823710940470106824593510623545302424012330603141894229482324250919365856787836005231983166973100378005920223279834274989251514246377192365136047183806128254655544341588169703558697676815,-32966.8370016762861612459077947745746878896853461297555009304121111805403769576130507760124500386385282847124536897108226060021356761543263839053857711444250332934491275091699476577406408799803620545152241873911849680613726479024374235623476306600837
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0044,0.00004728665515919694619443439133469093048558090846147751114037375985331986926461449017142902311164722675654301505601995633061426305123955365356907708398332564734914910968659214266821757676494699188737002955672848334203743002085001058896450721125329901165,-32962.20536757104909912232932162683313440809242931308113990562020061691212927439612202374020638335626230329765355173152468076068620006249934332272043577642232670846222355386117488189749414254337450730685157362376382417661013719454708297801611441698422
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00445,0.00004725963425928515050371326719110341644732867789977544933402541654712560527677373995698524530102394759692061671452925202711546330371440357761240144920247216318263220616855876564568118517306003857501527732323114143085120566815270561896549647235593589403,-32957.53554790615497722636266629158003306892480562040598665071888243741897292415206753496977125929985033801664076487139901205009836741149570860333928374954982155759891094855958333445264856801034598915075995558111251217606952845863677937316535611990628
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0045000000000000005,0.00004723233179690747703188754149345883956893450821896463530408786879829833824852213812176799832022628309220363352677944528594558230042467107857103183555281270491006028812307500166256560010440238829624729429613259378921384901114064900573164281386482290752,-32952.82797380760474159595025745532352999120690257134932880602531735672300247832042642650632622583643549907191520821325850932056313540918284936837471623962546825529708944091485333868224279341663842922410020877624730481237980415275981483314204581152953
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00455,0.00004720474863909428584352192070090436779853553763687534637863809531269953636104800925091986639697624606222520155176525118999167178642757463116658693667375470201322271986220418355048067185541397806290904895474054006336263413771917157125078482652221309262,-32948.0830776977323139772611258768272414212565972279945960513818061620191790862282315059410531400466886159416730331132335052787023923143527227382835561990130602186350262877219746898158353296617826400131999524433218700917320032985113691571655540074115
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0046,0.0000471768856648792273427798519051027439988630633601386049604466172353252202053312199470225027307027223636218612509637362125682265483998066731390980188461111404388756713637827244612597539995915977484678397804395528096194219771354506748635523408874232048,-32943.30129320783721132606688851114996869354090378597844679613150985559789629067728958708447666631775535833378659734526543450706013244306059088347771530894057871282462139826368276621155595280086339188251076032637829669552479697634418090552118062372823
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0046500000000000005,0.0000471487437652874784590784386549601068939285701926116885392571694489096769055825058637668609141805771044220683268464878218173378502955601563155158978276269841568897212653269579124421192247394888379708149286055870675337301913268625101838111048872902389,-32938.48305509133698783211801084185201838385829892683368570237314535802750495242782374304992855381305823126959631551251489485216974600097220517027659310852815446631751682420632010476391942241515915840546064217962993103251754503874750599264732296875715
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0047,0.00004712032384332051938590574826879964269890668198365848648553176312700399019552246465633999291747933934992383441905233048172047505133317356335708965555803354989391019540160394569482852961087382197120316876514150884258858558293215364153757106698800114929,-32933.62879913746533349742716321672507918993551302037556142401531301754848582511395872101298701505051244909136554722120057940753426499887836749235358922930777443089995751240303451280397435444209962676198317116855851485312427885368579027002309223756016
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00475,0.00004709162681393743161483243428623271426913148981512842299073786954172683273229319221003623058327394210382184351547850583152131809709236016476516789011632111087183472377572062492468469783863316813359936733348019379491389201974827225555021975978167238273,-32928.73896208554100149520966191147260926099562347520686257101475539175108154358846117099504124109929525800379321418116028186733852899170408199258944761075126572863587326070628013430835766302296995483311537296098238119923759313236433443300507364084487
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0048000000000000004,0.00004706265360403271416030830218190168467819670991233235920405387440656666075676377290053409468927073681952349225294911552555062517920179829132370060007373496632587936211751598888017606168715545502720646163224059778992453969441360401106972000068588329362,-32923.81398153983438454651575747283193203178340908707577793127121672951769635199997652551220627070413996592114805434653265014863732865361845737492234864476374128873562282984969676961647028239165203720170999495052543325624343840936672880777978830160072
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00485,0.00004703340515241060464284218741548162278265916401430622004592984465154463258683627372773926273155997362319052393673007606561326903568142806800495226182193047922008969303115151515627534516009451516311898953967762474098107519752551040344128979459553800431,-32918.85429588505568737536417932356278107369475256877264831863336602608941376383895399260257321171321043684619227383479065794236375747621953086949480220309162837816343874401853965769036273494547589313235266867114833422255511483996081346886032242162879
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0049,0.00004700388240975589437626560313895226557093909525439999663892909302571980926746925010994091918960767135448718872562277816287854184287773442911237168155926143053978868885077347110780076140976431485027700994662454988403093051245781878377443857365537458211,-32913.8603442024879613781985910625980348924114528334871185060602456525082627501080644503741053902440047602323827251741331771960924733700329762487542665345561942327813761437200424178908850141222025505078491825362844307069763852398909138619733847818093
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00495,0.00004697408633860124308404042819906056734354396519253008881534394468925312738238266522545727584226743858895752032588598952173285217456176799031424418849423370278187316176431075832490052769791038217174956445777425349196367105823094922368531021892510906757,-32908.83256618678994623320721898983600024276046144171215838715978615046577116905304923969523397043758546994190446369342106442234367629849917024577840560762206924171243293631837898839780134411306631063751366364078151494135611202833183422269994747980877
"1/5000000","1/100000000",200,0,500000,10,1,0,0.005,0.00004694401791329098817998338067381096845006906270230357699871141568310009944318299749507263400371271410202156350487610116477372803724313815522240343154302699648428922278463111983341370147061687794618909880467811464803471273488357839552650200843783941212,-32903.77140206349072241409235915504844985560402666593152571470308098286145436188260096398107452723653008886975528335361950380142967647089175161687924640844865657184545253437330738287690975497088996118761011652657916855256181701230284890072392968344152
"1/5000000","1/100000000",200,0,500000,10,1,0,0.005050000000000001,0.00004691367811994144542235949127592637083911986948914305040777082476805532250758435800076982237080812063087846701768227229819657794653750856698705642532179352300847956257924569219994545784322024186690040264906658063848893652511158675138394769711659657206,-32898.67729250719739537766836939730150255403103017499760823799450504913927802983258590681542398095182664077508811252110585090087906711173312932770650076165777256772438374414165455469131936615381451836954525982933217287504962384036920882302766461499325
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0051,0.00004688306795639771875575835013643696011075337563090441367592328810316370953493019219082848265388280383591644439004272299579340618099010312832637459760205298080308217583272943281402909374282243572850156921160456987824292970923714636106144881341183543995,-32893.55067856053945416959788997450005032737684819668874412316464853467589196011398354880888337181659374563853838785529409201923822306854931165586924481794722827805033763542649500059895083869647217533139780058671663885766639814899021202688264186514344
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00515,0.00004685218843218701118140060273987610591433047981588925915133843675749119637566922456430945861808303610485703946989353954146142312071831889930190501454873834164024290497143592611782551190714253947006053666475290183884135980966056506351834746119859793771,-32888.39200155386796382364944735046815574450810692789148280546381414123360684120572546124584612056656197225331111339388283482899422662048779037615624190750170763718254296236938912675870824847202775588453194117636152441171774204352294910736529732709721
"1/5000000","1/100000000",200,0,500000,10,1,0,0.005200000000000001,0.00004682104056846845986204314388034187610286383354779080408294841878678262200499494485231235175772350300063963941469808811560792951269617365616207414090942972066554457362690196295899128824252172329090237406856322856540812731773505166440173858737162436332,-32883.20170302573192229664079812846785772827691569806903924952307612475208313432602039265703332042722694198093660356055927359096805107940251517804934272688603786971753866559938250012207510353925020821687706326383256831491940499353156811925429396424362
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00525,0.00004678962539797950304916749585914310106015450375709593426090228584301999099364252633851119791060001986361648692270404977511685891115065609977190477165245447225608691989731937829891440313585380500111102774464564344354585002555618800515323352219826062191,-32877.98022464415037984698477865128271057044797841164753620518646694273041557213466933875168158883947288689884745515420727843319604826974462929728158483681121398098989084915190209571992756760550123054839930257308928797022434173163516153341166308009809
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0053,0.00004675794396497878916021043422463842797179010532600347819313601080588560682851480175225057678827016231986828661733861888443649260640516712815721694966100137631635219419839228852203253748584622716802902670956420333692795576799922915593835563626736336669,-32872.7280081286983001890076897514842279813274050586857848117240228334610424149496396498841325909702093777418063043183369817512983153020954340007313735893031422882668785064482717685960110295864191280683557859249270865460859031290122446317698029846091
"1/5000000","1/100000000",200,0,500000,10,1,0,0.005350000000000001,0.00004672599732518565554659376530962255543790045201763388931890406407440291059687080922105376995748616091214691789095331675245093334576808763488796600953527445749801413417116207162550581387845626374796735154720104141250493260702827802186812620781430250606,-32867.44549517342591990383455965175671656134155988435491130646758430679823338913027146445890790606081685766896523524994453359714864491417906813004948121285477573906585907059805954923736276885827284646875435549486614789208508535656317597047903809717218
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0054,0.00004669378654571619248129071512135619763908022627324861871253503081752010104557345994271311449933912859265274664443564111544080036856884450983157996560267914705994971306536866180823349046966298299881997932073949400826112113909253093177640145457005338586,-32862.1331273706282764108278309417678763487303378750394657529050632955856725857734899194188415774119397760646539267295233346822106353912558324454687169433616481597604564350009166216572040445278390351286529682868664133939685523590293586657841691291974
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00545,0.00004666131270501590998805241154769009289571047093414138092946755059680203037847316694545787133288660873590878815183677602593206852780321866287890865216315239032186315961392125731202327416697685036046198576563883032139852506625743566405121107451533856876,-32856.79134613548086939583754035461908553151101530346694217439998308807469436735550233436090141124649873971060108817348016559998526826979262401629722109307717973145248351961026351576664299773666414757635154163845446970821173131852973584655341683572824
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0055000000000000005,0.00004662857689278904257846452089420328773823310705955344105029541773952547166774098663849974390597109529515864149084582686781076772576789687077575735149231366310715470605405334026335599861841882971225484355826790303389851452859760718098322667062835466599,-32851.42059263155924044280151001578278696345426976044687775842320638455168412094293547037525249245373476470974587014765424601035641827145929436690733937828195743473174219867851525229660191099810949389338309492377370416272236673596440636442929573543499
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00555,0.00004659558020992451442817310798851932774931219091287572860763947312081726057727542078424955803589354275245674198985211542015450228937990927454780774253802549702948531984762905551966396000313851619822517966767025820304839589488629701752302018053552479333,-32846.02130769725712731516877974910901215404417417440592374644433372980780092846241287115747244693081355799983796268114094440613256082211899901359069828128118912054530226639993628226448518979394322599670603463930050665352013564508062239392554615860475
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0056,0.00004656232376841858946832466310415101324962076185898891122789301860593282870448710467525268033589115079330787116377610937516185309943946209874161663010887637309867043796328758990536794103996496402272597041920929876302408014076880976130827373815585501875,-32840.59393177311714868911145970039170841928988089425286522847228051623839199882057039772597596684117440449891478552224967359502999991186970505311564858390427573667452801741989091293402080337055018768393724504118089307577795729625623481513111146862984
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0056500000000000005,0.00004652880869129424852306073651220692700009648735928386222387634270094914814122074749673965259087157436973375473331936837402712769076138642312451092507250706910702275934059114722109696285465923634986465164756478962508004691053029619767189302276942490475,-32835.13890483008984040212359361176678980406436872476085777783650234635354113777431580195368483828756760294209499664336019904135368423691868984093915956938654462523062942119487576601821556615673381758289361646552047252812920711272952825883298144701731
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0057,0.0000464950361125173225558368540848698619942835123513752746622566666891309899122705928378542974643538760104814956995588378426797618056491373933256809305902473988501362035869628715941368375987905585782881980218857104582637591180666360745889506480498653197,-32829.65666629873370018922491321250062558681123459516496286772622057339201114922761182288364771804388243641181197940652048177887221793109038809326309974568129513230524444715314532957042998597158678413139522778666929295505551522531998207813662473226064
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00575,0.00004646100717690941286947707774292576727562994413551685125422937282653617632961085575746795246821625617483858619190053959534725039436396235947825654375216476498812081246212410896329933451391810107610077573826253127951517297121988778766712681892459360461,-32824.14765499936820636013248551461901152898740705469478792214003524075655883763582913418139690528086247503530967674300221779961973349374683713462804736286194051561563761947165239329693532948975115417525487140797927598948214442950951008834157107659147
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0058000000000000005,0.00004642672304005764695260629705252983780962750114793031464847597707593379104137017258238185312719263315206078765965490149673672882671951444938279973517618614591559084715500728683093900043142019557061905111141637110002904154421416681470834857403811374034,-32818.61230907319368894463305090436076276574775797584820589238575922039577065763552514371173649522010494228591579210751756775423897532347818668225122791693018343151789047423275091616471305526430075212145565512676698265717644031084830056409892708963568
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00585,0.00004639218486822130505613648982939498644830450802458730228319878023096104726435060909817348307500135045905493437594653327984370323420071101839367840469635219157644023836363440228820049976201393992084756269512039099957280736658537451849208338842884623049,-32813.05106591438873795958330997702502956743463515636489448499795071922597403379806923226259104985523272473989710987910844915758837480862816946549389223007150372068071670366289790717311754845192045535988808251540341167445149391963683722158331211720872
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0059,0.00004635739383823535419180137686451151916592947804004132463725764630595218488780300236521561244405979435889874419885114776260100162931755400645200729683670873731167718194443375264998135882962398057303535291749286039150584180357490423197142247929040550049,-32807.46436210319515508987350472295516083714086284839112676091264443864923748629728333750364005734252201982234101543431332181454534007828337079027629318372536064382531884184599440789214473225511518137133128212542589115167767657673438648184337758915169
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00595,0.00004632235113741094427006817701030379618647692824126627209999999059226626254486186936102186999801072363550989513049796498420307800885451557257854752530902204761356020247675505910879690867935195211000031076182647915795106201130756583163962920542398789477,-32801.85263334000241803488762616011269155592746469199453757492310945933836268259094346621794614107254609500471965328878669947623259010692910948722343469821459225474016484934407916232551288896197699564004023114583454165527610688671876319213827096916724
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006,0.00004628705796343290693998911852250211531057006005336608266810787380061303300174417202967348932350425983743408598278791364946952724311256322631159069096303833396660972980387773231481010444393524118634691812171514055900368958679660594428617593416419442132,-32796.21631438044040877895349132116989569151615192979665778906516393347970196270633702609219472803480360575614487908978524841447563765110821861379414678815401669592485328353967922242170501905747239798804107681569387744185614298357984896352740680794275
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006050000000000001,0.00004625151552425429850066478544226416826395196858038205841818149208215529976999976865654641668017210276014420716976825789879184153360814470456961845691961052550776478767145945326428586237580276891706059470304997178059968353756038257950478205620742993803,-32790.55583897148839712417636403466671835370394701333325788595284993010194163512796921761982111405080312199707061869153272778338282309514526482334013373109883827815811692700838129487556857940213126147365059078234821387549901221002726013273550571462476
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0061,0.00004621572503798805139378301446959938301929114316014047372398501969165183764151335198314464108703442030757320846496506750153027696189599487416052804081452605449729161569893222144786333220047918595601612273694684098218369305183695359552745010797426857861,-32784.87163978861107260519338121565132930197118234821189287872056026299183612937352785349792696771039024645858417795857208720998029128736806031381087960412998661718472523361748851360865620518961127124367311895027478541695159732133853922460736811900109
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00615,0.00004617968773279576675981174743387984030419443239046654057368179632457271471832734596686765731711691102528971728019693645062110118590102138314950452412278944610402376482462848069389101094446243710327179004074440310827273763853779776416027063015747492949,-32779.1641483739264258762223411610517996990764079604504512563930582815901818021846890121442891688179458619832378285121283521563366448867869678172175163643694843487630476559941003288382084314245483265000178462073799357526794574682261482917194480329793
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006200000000000001,0.00004614340484677371579429807769235606511291031669136061766641077834916964090835546587403400248116683503487965796846829907273572503333953774022950876719750408566328335884383660185875071207809263416807863764530951541052651504155128957949196197594660467004,-32773.43379507541505013879386480039932805063687485723036359934170052838502531279984330773637302020502063655945610107429659074022419492033954675472815630235285497971833966309667209709668438715818764008197325489305162879216582607935827315681008348551527
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00625,0.00004610687762783609772694504410065635157672564333049190140907464977569967834115553929546017305233930889941964119907809062813295330418731830497848387010627345787526954099907772437565612698410184727745807488181546592216387868519767672071646696925958358101,-32767.68100898717640952326198804170003119325415178439279435196338669137428770561731505658635053445325806161899442420676938577623013892322185082209458001781083395001564241247752139855644058287759787320313595643504809583896865028229969716541762729764786
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0063,0.00004607010733359560396108188184920989269264613800327826150110589901183581998426692150691673499105198665573918355155854016056751261952065258879949559465518715823103744671986952818372744898266036826887687628552941880028055424223926873986385085889612590406,-32761.90621789073709222190313273174016767732880015928129720378359568580916073731655178350639630470938751352052457754513754675340564298607764208080792080638451332899627214922977903341199361377286552175931782944190778446863037320115721622521684734677379
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006350000000000001,0.00004603309523124135635345055975083133302784501189029779924156676930406005808141655685540167580198462100732268127007942835463876964255267786891659820705623595359901170589048137767258497590062476548044012677974481521504403489699432113369280934256471265367,-32756.10984819741816967219215734336789791445359776041522078731222903542505945014978637523750554714951557312784597644760475988977898641301889474728419687927580787404253069211428380755079960059395539925513169840122202420922917009535577042595765744070576
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0064,0.00004599584259741427200018139449075270476610338407034433294211136830414909104229796296205713173365112960495208773042103651510115486222978440864339929170106075837598307560849766739113710574529344696046349485450319415635341478448911340773561302763884523043,-32750.2923248917655256698708874131800741144520726802105334926506562064587631126710783948693720022005151662624017590113700984093638938951905972161469139060857395554253207672910356802868951066529666918979792610651611192530086448700330161953279342901308
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00645,0.00004595835071807990781052172072602063261608053750169097137252638844082993281346172186566965024549282158891682278719167261443192298889636173641567018770888954925028332135244193233505567201349441225597167549503274592674167956012859939808496225105909457499,-32744.4540714760464179267703230564961517222332953098894031458749206020543452656310205512461216288951483638062397508813601919274439888824223584927030352217994295796144842009934097581462873876981650332587370901555911974049275370736614829704150297176377
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006500000000000001,0.00004592062088839885673380889777955714355263565673996966206145525770756136686453411421086691434560739304428936555508593708153564088732389802687247274275617728348706399850366477687583435191056281503977839368977553662810719975841524310563274370194231142243,-32738.59550991581769260590628449560496100977764235839829488366493628947394573900900147256453718595820506759266698810595905928052359044675750267100475755110033589928416880801215239980944641948693192988876376348435786526009004775537901657293224898547146
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00655,0.00004588265441259475134958320018192339219872535317698772117104578614501445635105555246013653968182621682161156230459832139614154434019857176636015891092735265216285881304921118976296675609848795804774493922924965366439942634432361057118322681467854782572,-32732.71706058656780841468002886918951464836633774644815591106344213612837939192729335615723995306575250223547691053189064717327949313629702583018787356132272451782210447293432300537280263159120148672835280820317234989729380586853590152343622839610647
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0066,0.00004584445260381993125292932737645030377115186793993659014635249175305589953485234521258790838065523615239322839973868611105467186314931529182074326803959378096879212529443981989942323224023840384134373696876257072822091592515075297563191315807605372041,-32726.81914222143425269203930500247930688451744514850357743107595255768671945355998549875193256609673385608483061323803378932455175311098679708900434934643091742630940156322815597561222113574115267623012292345113949317972663055398886286025395619038112
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0066500000000000005,0.00004580601678401884938790258834730196706160461041252956794281931766478694220844921548527667171309620173186962487491302070014352347964460660756406998475288662343658058474674953725524483523044311503804543657228318869138359352633198516813546862078407677298,-32720.90217186000014490335731853441821647663006656927486445366921826839153976284438445658081258832645862030903240052596309838410399588552448229946045020503612205487400276331100282240646512650888666794196787501823483707930218600023824423387443379925271
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0067,0.00004576734828378927579142240527621099213311623778615694025875911011410806350990139190897541541749124151458307104898054775782848558316177351389407871515346417011776709698536231743679705953541988557091703708441386808517305634407620522482227228912548180757,-32714.96656479817055637806695233933626894437412411848854992519093924549622455231175590895747029823402640893230139923569593449500484399751361926845382922733077809039691998839040700477129720938051778665412403637425842997925871929132947758123454930708738
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00675,0.00004572844844224135774079794944631395077327384180813371439286834133144738852099277023994567252390826438722480268430902895805184276534903890939911521637147476525410479231093686237297723841917854072067829505852170043564340063741093649202619052495401885164,-32709.01273453912853017070727852195722387806209406172601114077658279211904359992775141397205245957446118243237961088550805211270325943474433392847421154053773467237700868054825393794915483743434488883608272953708867168592253867285595047011543849991455
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0068000000000000005,0.00004568931860685461415275702910652195123021289611444381575313816214597420627717432720423088401239525649757044142549183141535966979659233485809959936487982171533690761894203456351340978554078257203481141494033614375797237560220217308813616777473922550229,-32703.04109274537305296608448779233328930594234533617009331313107952781692154909209508064349786683545331239171146937802734813895149117198729925129334863333970030072464785633282436638949906503503156177419434232372711543253901474828268721956019461460396
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00685,0.00004564996013333292486521972785635159735581286436360347843987281811688737957034154628815873158768076690311634570245340230545790061684434383217267087458441039002501028115748884906386917148118632343300719068079824246086974995470105300490833232403846928577,-32697.05204919183796527122896576714767801216184357528070891407622111958748272306448471949772639585369016336996590701668623201035843779216257645354897642060059637376311038336966993163451215567057631468123034671785600031440177850778348185112506991916876
"1/5000000","1/100000000",200,0,500000,10,1,0,0.006900000000000001,0.00004561037438545757508772133476189167404888187248205029720323524624736500231668715578184927733401988591452360067338618323695332676467929906088419388689581603298409058190157257823981570323786705737340902415228000323797317837679674878260546635740173047546,-32691.04601172009017765302614455432251811928162752453593186560745773011792341485672650147799584401867079779831207239315225759886903482789847256619117596768868032666728827707267073891573667413518308636305026499029793733796399338594484903898655249413985
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0069500000000000004,0.00004557056273493843980317178506090243827738062373962228476426086947395437371011871071116105563875357692573180353859390776930970431664136944669349342467726954450435743486907831990756104553436120465479700529295812789290222574439357869657848008531876626256,-32685.02338619360871831935455972047940311164229953238498875103846160801619732826779800891262840132260948412888660063161051040019784498013187056737860283287128457517905059036885190677228539616900575072903611946449216294048706298313302299638400004849658
"1/5000000","1/100000000",200,0,500000,10,1,0,0.007,0.00004553052656126335588877451483415895375152710107221025530281412465023996847534658678475139054762694300270835511126815202128766194119677747827154621320961063405814369868672590866260525398824169610806378302857809773496988114578142595626106482213283265144,-32678.98457645413995439302318640698129856251770454612607139218869648139644070944474117832516420912128537493555045632840030840848766014736724246143608606487160509507853553253094608862970889785703119509271206017405778328905785527618703686305864242134233
"1/5000000","1/100000000",200,0,500000,10,1,0,0.007050000000000001,0.00004549026725154576775046500278989419398444477586583787170671828258277925952630782706774635322083329829884625305454703435792736715101396271323764496795477114862396384475380979114759183488019203340352265377748240984072449079481013493751414662946505914817,-32672.92998427912958464159927008571526576593997427831446022994435099494785335156427152355849153803270376053995198773492676925019138327432753742652094334579117169070143633500706055574060128784542570011064564651122693295256066427031098728398901491635138
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0071,0.00004544978620037070878160453519277094948470076238471103222883519808336070963035819021846704535687406709403801841167986102109836262589973001910056108897340129445490325247663313159821111531815593621318769700387974839335760630521680918486654078169515840589,-32666.86000934022791658467132043597290835232680642122071154923055569680215692018022484610025486567009300230471370869139505294762736956633065931598124818091696291971332581641009114322798068469590139319915512368993235988258909304205535675432459370997324
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00715,0.00004540908480963918167766369906418844975603043513837070277241086563869685019971635655899856924941966827772077868174378688337332449967001962833876835455769656220508036960786451913702526117453173404691929892283978830659179949315524326166816955570005527487,-32660.77504916286458417820683387231230953716863936141017264229938383072835776519639084165644661003141105891684767039565891492038326350288828165381472826658084618501640099537055156199252633795689227438421047765614772136133483947482191403717195950823062
"1/5000000","1/100000000",200,0,500000,10,1,0,0.007200000000000001,0.00004536816448841101984870948471047382283494831413674758765371953529825502236507217248921915799130625742979473801779710490967321051885544117384064513145306226051720521525608606560286789547939113635234457672324647947706328045562823744985060310115089425878,-32654.67549908689127517820246424881143331388559335966858759836952856573645189689829358619651188637263740469250880651709759393634143209235764383192986120095465228753640184697662740328482783708155893252530177545818457847555606673911940918138189453404096
"1/5000000","1/100000000",200,0,500000,10,1,0,0.00725,0.00004532702665274629360799889302646986531022819717121299946329280992566015833372758401309420095613798420763657915399588429265077731285765139830573432475194514593388547439622124931058198084056324964812114816046007171451292592384974734128981779555492053095,-32648.56175222828778848314658806005292434734179793544134133418179357221356312783425078921126814782112786715574592632252164636461333344667028531743120901610745730567690542073104887508121416774593187672262647470699707535615854333228857576776608005048187
"1/5000000","1/100000000",200,0,500000,10,1,0,0.0073,0.00004528567272554532468999284323035641293273826801542739751333900309444267282872597738605543892189689351166610631367840175682346523701141898295532409123980862250214324729314849717523567196775557073041821683979495938854759723459640996722524828756811137424,-32642.4341994419263150480147312607864461521324551218074591608458568617419931321677846898647946091062781030171637612603303758917844934928775023343537008751347553747488964807196500901597630930896677591422628908419517191549807733578789529475151590152422
"1/5000000","1/100000000",200,0,500000,10,1,0,0.007350000000000001,0.00004524410413638739199766333952385398649144699564217981206808746555738919929744571378001041392698966132537957881351106457520521922591326915224825444987945550951588548719968839277465526860060741579229113483524925954393060967971529071585833252279578535561,-32636.29322928539130158891946901074683546048115744608802080053331101876756235502338181925833812237723970508450224464568890040761177006057008305896045059618408247227775986281527342007546275073720289041664557762338391956811775195980344123329945282207583
